instrument_01v2m4d26-d29.csv:1,2024-05-29T00:00:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T00:15:04Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T00:30:02Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T00:45:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T01:00:04Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T01:15:02Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T01:30:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T01:45:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T02:00:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T02:15:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T02:30:04Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T02:45:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T03:00:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T03:15:04Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T03:30:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T03:45:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T04:00:04Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T04:15:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T04:30:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T04:45:04Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T05:00:04Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T05:15:02Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T05:30:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T05:45:03Z,0,0
instrument_01v2m4d26-d29.csv:1,2024-05-29T06:00:02Z,0,0
