instrument_01tm3p2.csv:1,2024-02-26T00:00:03Z,17.7,18.09,17.88,84.5
instrument_01tm3p2.csv:1,2024-02-26T00:15:04Z,17.76,18.19,17.94,84.42
instrument_01tm3p2.csv:1,2024-02-26T00:30:02Z,17.71,18.11,17.88,85.14
instrument_01tm3p2.csv:1,2024-02-26T00:45:03Z,17.54,17.9,17.75,86.32
instrument_01tm3p2.csv:1,2024-02-26T01:00:04Z,17.18,17.49,17.44,88.8
instrument_01tm3p2.csv:1,2024-02-26T01:15:02Z,16.9,17.26,17.19,90
instrument_01tm3p2.csv:1,2024-02-26T01:30:03Z,16.87,17.3,17.19,91.05
instrument_01tm3p2.csv:1,2024-02-26T01:45:04Z,16.91,17.37,17.19,90.98
instrument_01tm3p2.csv:1,2024-02-26T02:00:03Z,16.89,17.3,17.19,90.87
instrument_01tm3p2.csv:1,2024-02-26T02:15:03Z,16.93,17.4,17.12,91.05
instrument_01tm3p2.csv:1,2024-02-26T02:30:03Z,16.98,17.41,17.31,91.15
instrument_01tm3p2.csv:1,2024-02-26T02:45:03Z,16.91,17.37,17.12,91.23
instrument_01tm3p2.csv:1,2024-02-26T03:00:03Z,16.86,17.3,17.12,91.48
instrument_01tm3p2.csv:1,2024-02-26T03:15:03Z,16.5,16.93,16.88,91.46
instrument_01tm3p2.csv:1,2024-02-26T03:30:04Z,16.14,16.66,16.5,92.16
instrument_01tm3p2.csv:1,2024-02-26T03:45:02Z,15.72,16.11,16.06,92.46
instrument_01tm3p2.csv:1,2024-02-26T04:00:03Z,15.72,16.24,16.06,93.31
instrument_01tm3p2.csv:1,2024-02-26T04:15:03Z,16.09,16.66,16.56,93.99
instrument_01tm3p2.csv:1,2024-02-26T04:30:03Z,16.53,17.02,16.94,93.84
instrument_01tm3p2.csv:1,2024-02-26T04:45:05Z,17.02,17.51,17.38,91.24
instrument_01tm3p2.csv:1,2024-02-26T05:00:02Z,18.26,18.73,18.5,85.76
instrument_01tm3p2.csv:1,2024-02-26T05:15:03Z,19.34,19.79,19.44,79.03
instrument_01tm3p2.csv:1,2024-02-26T05:30:04Z,20.38,20.76,20.5,74.86
instrument_01tm3p2.csv:1,2024-02-26T05:45:03Z,21.29,21.54,21.38,71.98
instrument_01tm3p2.csv:1,2024-02-26T06:00:03Z,22.18,22.73,22.19,64.75
instrument_01tm3p2.csv:1,2024-02-26T06:15:03Z,22.85,23.27,22.81,62.97
instrument_01tm3p2.csv:1,2024-02-26T06:30:05Z,22.91,23.68,23.06,58.92
instrument_01tm3p2.csv:1,2024-02-26T06:45:04Z,23.73,24.49,23.88,57.56
instrument_01tm3p2.csv:1,2024-02-26T07:00:04Z,24.22,25.08,24.44,56.2
instrument_01tm3p2.csv:1,2024-02-26T07:15:03Z,24.83,25.52,25.12,55.73
instrument_01tm3p2.csv:1,2024-02-26T07:30:03Z,25.49,26,25.81,54.63
instrument_01tm3p2.csv:1,2024-02-26T07:45:04Z,25.66,26.47,26,53.03
instrument_01tm3p2.csv:1,2024-02-26T08:00:03Z,26.39,27.07,26.69,51.07
instrument_01tm3p2.csv:1,2024-02-26T08:15:03Z,26.82,27.14,27.25,49.17
instrument_01tm3p2.csv:1,2024-02-26T08:30:03Z,25.71,26.13,26,47.18
instrument_01tm3p2.csv:1,2024-02-26T08:45:04Z,26.45,26.54,26.75,44.93
instrument_01tm3p2.csv:1,2024-02-26T09:00:02Z,27.36,27.46,27.88,41.85
instrument_01tm3p2.csv:1,2024-02-26T09:15:03Z,27.14,27.28,27.19,43.13
instrument_01tm3p2.csv:1,2024-02-26T09:30:04Z,26.97,27.24,27.19,35.53
instrument_01tm3p2.csv:1,2024-02-26T09:45:03Z,28.24,28.33,28.44,41.81
instrument_01tm3p2.csv:1,2024-02-26T10:00:03Z,27.92,27.7,28.12,35.99
instrument_01tm3p2.csv:1,2024-02-26T10:15:04Z,28.33,28.3,28.56,38.84
instrument_01tm3p2.csv:1,2024-02-26T10:30:04Z,27.98,27.96,28.19,39.48
instrument_01tm3p2.csv:1,2024-02-26T10:45:03Z,28.19,27.73,28.31,38.71
instrument_01tm3p2.csv:1,2024-02-26T11:00:04Z,27.61,27.76,27.88,40.85
instrument_01tm3p2.csv:1,2024-02-26T11:15:02Z,28.14,28.02,28.25,36.9
instrument_01tm3p2.csv:1,2024-02-26T11:30:03Z,29.26,29.42,29.5,40.57
instrument_01tm3p2.csv:1,2024-02-26T11:45:04Z,28.11,28.47,28.44,42.42
instrument_01tm3p2.csv:1,2024-02-26T12:00:04Z,29.04,28.9,29.38,38.43
instrument_01tm3p2.csv:1,2024-02-26T12:15:04Z,26.31,26.09,26.25,43.75
instrument_01tm3p2.csv:1,2024-02-26T12:30:02Z,25.9,26.09,25.94,40.43
instrument_01tm3p2.csv:1,2024-02-26T12:45:03Z,25.44,25.51,25.5,42.43
instrument_01tm3p2.csv:1,2024-02-26T13:00:03Z,25.42,25.57,25.44,43.82
instrument_01tm3p2.csv:1,2024-02-26T13:15:03Z,24.9,25.01,24.94,45.68
instrument_01tm3p2.csv:1,2024-02-26T13:30:04Z,24.15,24.32,24.19,44.29
instrument_01tm3p2.csv:1,2024-02-26T13:45:02Z,23.8,24.01,23.88,47.64
instrument_01tm3p2.csv:1,2024-02-26T14:00:03Z,23.54,23.79,23.62,48.54
instrument_01tm3p2.csv:1,2024-02-26T14:15:03Z,23.64,23.9,23.75,49.5
instrument_01tm3p2.csv:1,2024-02-26T14:30:04Z,23.8,24.01,23.88,49.42
instrument_01tm3p2.csv:1,2024-02-26T14:45:03Z,23.44,23.63,23.56,51.98
instrument_01tm3p2.csv:1,2024-02-26T15:00:03Z,21.68,22.33,21.75,63.54
instrument_01tm3p2.csv:1,2024-02-26T15:15:03Z,20.81,21.28,20.88,67.48
instrument_01tm3p2.csv:1,2024-02-26T15:30:03Z,20.4,20.8,20.5,70.21
instrument_01tm3p2.csv:1,2024-02-26T15:45:04Z,19.55,20.05,19.75,74.54
instrument_01tm3p2.csv:1,2024-02-26T16:00:02Z,18.47,19.02,18.56,81.32
instrument_01tm3p2.csv:1,2024-02-26T16:15:03Z,17.63,18.19,17.75,86.41
instrument_01tm3p2.csv:1,2024-02-26T16:30:05Z,17.33,17.9,17.62,87.64
instrument_01tm3p2.csv:1,2024-02-26T16:45:02Z,17.12,17.61,17.38,88.39
instrument_01tm3p2.csv:1,2024-02-26T17:00:03Z,16.95,17.47,17.25,88.9
instrument_01tm3p2.csv:1,2024-02-26T17:15:04Z,16.94,17.43,17.31,88.6
instrument_01tm3p2.csv:1,2024-02-26T17:30:03Z,17.46,18.04,17.94,85.23
instrument_01tm3p2.csv:1,2024-02-26T17:45:03Z,17.91,18.39,18.19,83.12
instrument_01tm3p2.csv:1,2024-02-26T18:00:03Z,17.95,18.42,18.19,83.7
instrument_01tm3p2.csv:1,2024-02-26T18:15:04Z,17.94,18.41,18.12,84.15
instrument_01tm3p2.csv:1,2024-02-26T18:30:02Z,17.82,18.29,18.06,84.74
instrument_01tm3p2.csv:1,2024-02-26T18:45:03Z,17.84,18.25,18.12,84.13
instrument_01tm3p2.csv:1,2024-02-26T19:00:03Z,18.08,18.48,18.31,82.61
instrument_01tm3p2.csv:1,2024-02-26T19:15:03Z,18.09,18.53,18.31,83
