15,2023-10-08T00:00:02Z,0,0
15,2023-10-08T00:15:04Z,0,0
15,2023-10-08T00:30:02Z,0,0
15,2023-10-08T00:45:03Z,0,0
15,2023-10-08T01:00:03Z,0,0
15,2023-10-08T01:15:03Z,0,0
15,2023-10-08T01:30:03Z,0,0
15,2023-10-08T01:45:03Z,0,0
15,2023-10-08T02:00:03Z,0,0
15,2023-10-08T02:15:05Z,0,0
15,2023-10-08T02:30:03Z,0,0
15,2023-10-08T02:45:06Z,0,0
15,2023-10-08T03:00:03Z,0,0
15,2023-10-08T03:15:06Z,0,0
15,2023-10-08T03:30:05Z,0,0
15,2023-10-08T03:45:05Z,0,0
15,2023-10-08T04:00:07Z,0,0
15,2023-10-08T04:15:06Z,0,0
15,2023-10-08T04:30:06Z,0,0
15,2023-10-08T04:45:06Z,0,0
15,2023-10-08T05:00:08Z,0,0
15,2023-10-08T05:15:03Z,0,0
15,2023-10-08T05:30:02Z,0,0
15,2023-10-08T05:45:04Z,0,0
15,2023-10-08T06:00:02Z,0,0
15,2023-10-08T06:15:02Z,0,0
15,2023-10-08T06:30:02Z,0,0
15,2023-10-08T06:45:03Z,0,0
15,2023-10-08T07:00:02Z,0,0
15,2023-10-08T07:15:03Z,0,0
15,2023-10-08T07:30:08Z,0,0
15,2023-10-08T07:45:03Z,0,0
15,2023-10-08T08:00:02Z,0,0
15,2023-10-08T08:15:03Z,0,0
15,2023-10-08T08:30:18Z,0,0
15,2023-10-08T08:45:03Z,0,0
15,2023-10-08T09:00:03Z,0,0
15,2023-10-08T09:15:03Z,0,0
15,2023-10-08T09:30:03Z,0,0
15,2023-10-08T09:45:03Z,0,0
15,2023-10-08T10:00:02Z,0,0
15,2023-10-08T10:11:46Z,0,0
15,2023-10-08T10:13:05Z,0,0
15,2023-10-08T10:15:00Z,0,0
15,2023-10-08T10:30:01Z,0.4,0.2
15,2023-10-08T10:45:11Z,0.4,0.4
15,2023-10-08T11:00:06Z,0,0
15,2023-10-08T11:15:06Z,0,0
15,2023-10-08T11:30:02Z,0,0
15,2023-10-08T11:45:02Z,0,0
15,2023-10-08T12:00:06Z,0,0
15,2023-10-08T12:15:08Z,0,0
15,2023-10-08T12:30:04Z,0,0
15,2023-10-08T12:45:03Z,0,0
15,2023-10-08T13:00:04Z,0,0
15,2023-10-08T13:15:01Z,0,0
15,2023-10-08T13:30:03Z,0,0
15,2023-10-08T13:45:04Z,0,0
15,2023-10-08T14:00:02Z,0,0
15,2023-10-08T14:15:02Z,0,0
15,2023-10-08T14:30:02Z,0,0
15,2023-10-08T14:45:02Z,0,0
15,2023-10-08T15:00:02Z,0,0
15,2023-10-08T15:15:04Z,0,0
15,2023-10-08T15:30:07Z,0,0
15,2023-10-08T15:45:02Z,0,0
15,2023-10-08T16:00:03Z,0,0
15,2023-10-08T16:15:03Z,0,0
15,2023-10-08T16:30:02Z,0,0
15,2023-10-08T16:45:03Z,0,0
15,2023-10-08T17:00:03Z,0,0
15,2023-10-08T17:15:03Z,0,0
15,2023-10-08T17:30:03Z,0,0
15,2023-10-08T17:45:02Z,0,0
15,2023-10-08T18:00:02Z,0,0
15,2023-10-08T18:15:08Z,0,0
15,2023-10-08T18:30:08Z,0,0
15,2023-10-08T18:45:02Z,0,0
15,2023-10-08T19:00:02Z,0,0
15,2023-10-08T19:15:02Z,0,0
15,2023-10-08T19:30:07Z,0,0
15,2023-10-08T19:45:02Z,0,0
15,2023-10-08T20:00:03Z,0,0
15,2023-10-08T20:15:18Z,0,0
15,2023-10-08T20:30:02Z,0,0
15,2023-10-08T20:45:02Z,0,0
15,2023-10-08T21:00:03Z,0,0
15,2023-10-08T21:15:02Z,0,0
15,2023-10-08T21:30:01Z,0,0
15,2023-10-08T21:45:03Z,0,0
15,2023-10-08T22:00:03Z,0,0
15,2023-10-08T22:15:03Z,0,0
15,2023-10-08T22:30:03Z,0,0
15,2023-10-08T22:45:01Z,0,0
15,2023-10-08T23:00:03Z,0,0
15,2023-10-08T23:15:02Z,0,0
15,2023-10-08T23:30:02Z,0,0
15,2023-10-08T23:45:02Z,0,0
16,2023-10-08T00:00:03Z,0,0
16,2023-10-08T00:15:03Z,0,0
16,2023-10-08T00:30:02Z,0,0
16,2023-10-08T00:45:03Z,0,0
16,2023-10-08T01:00:03Z,0,0
16,2023-10-08T01:15:02Z,0,0
16,2023-10-08T01:30:03Z,0,0
16,2023-10-08T01:45:04Z,0,0
16,2023-10-08T02:00:02Z,0,0
16,2023-10-08T02:15:03Z,0,0
16,2023-10-08T02:30:04Z,0,0
16,2023-10-08T02:45:02Z,0,0
16,2023-10-08T03:00:03Z,0,0
16,2023-10-08T03:15:04Z,0,0
16,2023-10-08T03:30:02Z,0,0
16,2023-10-08T03:45:03Z,0,0
16,2023-10-08T04:00:03Z,0,0
16,2023-10-08T04:15:02Z,0,0
16,2023-10-08T04:30:03Z,0,0
16,2023-10-08T04:45:04Z,0,0
16,2023-10-08T05:00:02Z,0,0
16,2023-10-08T05:15:02Z,0,0
16,2023-10-08T05:30:03Z,0,0
16,2023-10-08T05:45:02Z,0,0
16,2023-10-08T06:00:03Z,0,0
16,2023-10-08T06:15:03Z,0,0
16,2023-10-08T06:30:03Z,0,0
16,2023-10-08T06:45:03Z,0,0
16,2023-10-08T07:00:02Z,0,0
16,2023-10-08T07:15:03Z,0,0
16,2023-10-08T07:30:03Z,0,0
16,2023-10-08T07:45:03Z,0,0
16,2023-10-08T08:00:04Z,0,0
16,2023-10-08T08:15:03Z,0,0
16,2023-10-08T08:30:02Z,0,0
16,2023-10-08T08:45:03Z,0,0
16,2023-10-08T09:00:03Z,0,0
16,2023-10-08T09:15:02Z,0,0
16,2023-10-08T09:30:03Z,0,0
16,2023-10-08T09:45:03Z,0,0
16,2023-10-08T10:00:03Z,0,0
16,2023-10-08T10:15:03Z,0,0
16,2023-10-08T10:30:03Z,0,0
16,2023-10-08T10:45:04Z,0,0
16,2023-10-08T11:00:02Z,0,0
16,2023-10-08T11:15:08Z,0,0
16,2023-10-08T11:30:02Z,0,0
16,2023-10-08T11:45:03Z,0,0
16,2023-10-08T12:00:04Z,0,0
16,2023-10-08T12:15:03Z,0,0
16,2023-10-08T12:30:02Z,0,0
16,2023-10-08T12:45:03Z,0,0
16,2023-10-08T13:00:02Z,0,0
16,2023-10-08T13:15:03Z,0,0
16,2023-10-08T13:30:03Z,0,0
16,2023-10-08T13:45:02Z,0,0
16,2023-10-08T14:00:03Z,0,0
16,2023-10-08T14:15:03Z,0,0
16,2023-10-08T14:30:06Z,0,0
16,2023-10-08T14:45:03Z,0,0
16,2023-10-08T15:00:03Z,0,0
16,2023-10-08T15:15:03Z,0,0
16,2023-10-08T15:30:03Z,0,0
16,2023-10-08T15:45:02Z,0,0
16,2023-10-08T16:00:03Z,0,0
16,2023-10-08T16:15:03Z,0,0
16,2023-10-08T16:30:08Z,0,0
16,2023-10-08T16:45:02Z,0,0
16,2023-10-08T17:00:03Z,0,0
16,2023-10-08T17:15:03Z,0,0
16,2023-10-08T17:30:02Z,0,0
16,2023-10-08T17:45:03Z,0,0
16,2023-10-08T18:00:04Z,0,0
16,2023-10-08T18:15:02Z,0,0
16,2023-10-08T18:20:52Z,0,0
16,2023-10-08T18:22:23Z,0,0
16,2023-10-08T18:30:02Z,0,0
16,2023-10-08T18:45:03Z,0,0
16,2023-10-08T19:00:03Z,0,0
16,2023-10-08T19:15:03Z,0,0
16,2023-10-08T19:30:02Z,0,0
16,2023-10-08T19:45:03Z,0,0
16,2023-10-08T20:00:07Z,0,0
16,2023-10-08T20:15:03Z,0,0
16,2023-10-08T20:30:02Z,0,0
16,2023-10-08T20:45:02Z,0,0
16,2023-10-08T21:00:03Z,0,0
16,2023-10-08T21:15:03Z,0,0
16,2023-10-08T21:30:02Z,0,0
16,2023-10-08T21:45:03Z,0,0
16,2023-10-08T22:00:03Z,0,0
16,2023-10-08T22:15:02Z,0,0
16,2023-10-08T22:30:02Z,0,0
16,2023-10-08T22:45:03Z,0,0
16,2023-10-08T23:00:03Z,0,0
16,2023-10-08T23:15:02Z,0,0
16,2023-10-08T23:30:03Z,0,0
16,2023-10-08T23:45:03Z,0,0
17,2023-10-08T00:00:03Z,0,0
17,2023-10-08T00:15:08Z,0,0
17,2023-10-08T00:30:06Z,0,0
17,2023-10-08T00:45:04Z,0,0
17,2023-10-08T01:00:05Z,0,0
17,2023-10-08T01:15:00Z,0,0
17,2023-10-08T01:30:06Z,0,0
17,2023-10-08T01:45:06Z,0,0
17,2023-10-08T02:00:04Z,0,0
17,2023-10-08T02:15:04Z,0,0
17,2023-10-08T02:30:03Z,0,0
17,2023-10-08T02:45:04Z,0,0
17,2023-10-08T03:00:03Z,0,0
17,2023-10-08T03:15:06Z,0,0
17,2023-10-08T03:30:02Z,0,0
17,2023-10-08T03:45:02Z,0,0
17,2023-10-08T04:00:02Z,0,0
17,2023-10-08T04:15:01Z,0,0
17,2023-10-08T04:30:02Z,0,0
17,2023-10-08T04:45:02Z,0,0
17,2023-10-08T05:00:01Z,0,0
17,2023-10-08T05:15:02Z,0,0
17,2023-10-08T05:30:02Z,0,0
17,2023-10-08T05:45:01Z,0,0
17,2023-10-08T06:00:02Z,0,0
17,2023-10-08T06:15:02Z,0,0
17,2023-10-08T06:30:03Z,0,0
17,2023-10-08T06:45:03Z,0,0
17,2023-10-08T07:00:02Z,0,0
17,2023-10-08T07:15:01Z,0,0
17,2023-10-08T07:30:02Z,0,0
17,2023-10-08T07:45:02Z,0,0
17,2023-10-08T08:00:01Z,0,0
17,2023-10-08T08:15:02Z,0,0
17,2023-10-08T08:30:02Z,0,0
17,2023-10-08T08:45:01Z,0,0
17,2023-10-08T09:00:02Z,0,0
17,2023-10-08T09:15:02Z,0,0
17,2023-10-08T09:30:01Z,0,0
17,2023-10-08T09:45:02Z,0,0
17,2023-10-08T10:00:02Z,0,0
17,2023-10-08T10:15:08Z,0,0
17,2023-10-08T10:30:02Z,0,0
17,2023-10-08T10:45:01Z,0,0
17,2023-10-08T11:00:02Z,0,0
17,2023-10-08T11:15:02Z,0,0
17,2023-10-08T11:30:01Z,0,0
17,2023-10-08T11:45:02Z,0,0
17,2023-10-08T12:00:08Z,0,0
17,2023-10-08T12:15:07Z,0,0
17,2023-10-08T12:30:06Z,0,0
17,2023-10-08T12:45:01Z,0,0
17,2023-10-08T13:00:01Z,0,0
17,2023-10-08T13:15:09Z,0,0
17,2023-10-08T13:30:02Z,0,0
17,2023-10-08T13:45:02Z,0,0
17,2023-10-08T14:00:20Z,0,0
17,2023-10-08T14:15:04Z,0,0
17,2023-10-08T14:30:20Z,0,0
17,2023-10-08T14:45:10Z,0,0
17,2023-10-08T15:00:08Z,0,0
17,2023-10-08T15:15:02Z,0,0
17,2023-10-08T15:30:02Z,0,0
17,2023-10-08T15:45:02Z,0,0
17,2023-10-08T16:00:02Z,0,0
17,2023-10-08T16:15:01Z,0,0
17,2023-10-08T16:30:02Z,0,0
17,2023-10-08T16:45:02Z,0,0
17,2023-10-08T17:00:01Z,0,0
17,2023-10-08T17:15:02Z,0,0
17,2023-10-08T17:30:01Z,0,0
17,2023-10-08T17:45:02Z,0,0
