instrument_20v2m12p1.csv:20,2023-12-03T00:00:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T00:15:02Z,0.4,0.6
instrument_20v2m12p1.csv:20,2023-12-03T00:30:02Z,0.2,0.2
instrument_20v2m12p1.csv:20,2023-12-03T00:45:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T01:00:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T01:15:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T01:30:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T01:45:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T02:00:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T02:15:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T02:30:06Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T02:45:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T03:00:07Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T03:15:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T03:30:20Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T03:45:20Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T04:00:08Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T04:15:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T04:30:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T04:45:05Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T05:00:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T05:15:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T05:30:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T05:45:07Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T06:00:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T06:15:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T06:30:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T06:45:06Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T07:00:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T07:15:07Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T07:30:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T07:45:04Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T08:00:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T08:15:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T08:30:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T08:45:07Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T09:00:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T09:15:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T09:30:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T09:45:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T10:00:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T10:15:05Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T10:30:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T10:45:12Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T11:00:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T11:15:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T11:30:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T11:45:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T12:00:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T12:15:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T12:30:06Z,1.4,1.6
instrument_20v2m12p1.csv:20,2023-12-03T12:45:27Z,9.6,9.6
instrument_20v2m12p1.csv:20,2023-12-03T13:00:04Z,8.6,8.6
instrument_20v2m12p1.csv:20,2023-12-03T13:15:00Z,0.8,0.8
instrument_20v2m12p1.csv:20,2023-12-03T13:30:00Z,0.2,0
instrument_20v2m12p1.csv:20,2023-12-03T13:45:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T14:00:06Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T14:15:04Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T14:30:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T14:45:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T15:00:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T15:15:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T15:30:16Z,0,0.2
instrument_20v2m12p1.csv:20,2023-12-03T15:45:06Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T16:00:04Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T16:15:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T16:30:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T16:45:00Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T17:00:06Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T17:15:02Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T17:30:03Z,0,0
instrument_20v2m12p1.csv:20,2023-12-03T17:45:06Z,0,0
