2024-05-31T07:15:00Z,0,0,12
2024-05-31T07:30:01Z,0,0,12
2024-05-31T07:45:03Z,0,0,12
2024-05-31T08:00:00Z,0,0,12
2024-05-31T08:15:00Z,0,0,12
2024-05-31T08:30:00Z,0,0,12
2024-05-31T08:45:00Z,0,0,12
2024-05-31T09:00:07Z,0,0,12
2024-05-31T09:15:01Z,0,0,12
2024-05-31T09:30:00Z,0,0,12
2024-05-31T09:45:01Z,0,0,12
2024-05-31T10:00:00Z,0,0,12
2024-05-31T10:15:00Z,0,0,12
2024-05-31T10:30:00Z,0,0,12
2024-05-31T10:45:00Z,0,0,12
2024-05-31T11:00:01Z,0,0,12
2024-05-31T11:15:00Z,0,0,12
2024-05-31T11:30:00Z,0,0,12
2024-05-31T11:45:00Z,0,0,12
2024-05-31T12:00:00Z,0,0,12
2024-05-31T12:15:01Z,0,0,12
2024-05-31T12:30:11Z,0,0,12
2024-05-31T12:45:00Z,0,0,12
2024-05-31T13:00:00Z,0,0,12
2024-05-31T13:15:01Z,0,0,12
2024-05-31T13:30:00Z,0,0,12
2024-05-31T13:45:00Z,0,0,12
2024-05-31T14:00:00Z,0,0,12
2024-05-31T14:15:00Z,0,0,12
2024-05-31T14:30:01Z,0,0,12
2024-05-31T14:45:00Z,0,0,12
2024-05-31T15:00:00Z,0,0,12
2024-05-31T15:15:01Z,0,0,12
2024-05-31T15:30:00Z,0,0,12
2024-05-31T15:45:01Z,0,0,12
2024-05-31T16:00:00Z,0,0,12
2024-05-31T16:15:00Z,0,0,12
2024-05-31T16:30:00Z,0,0,12
2024-05-31T16:45:00Z,0,0,12
2024-05-31T17:00:12Z,0,0,12
2024-05-31T17:15:00Z,0,0,12
2024-05-31T17:30:00Z,0,0,12
2024-05-31T17:45:00Z,0,0,12
2024-05-31T18:00:00Z,0,0,12
2024-05-31T18:15:01Z,0,0,12
2024-05-31T18:30:00Z,0,0,12
2024-05-31T18:45:00Z,0,0,12
2024-05-31T19:00:09Z,0,0,12
2024-05-31T19:15:00Z,0,0,12
2024-05-31T19:30:09Z,0,0,12
2024-05-31T19:45:08Z,0,0,12
2024-05-31T20:00:00Z,0,0,12
2024-05-31T20:15:01Z,0,0,12
2024-05-31T20:30:19Z,0,0,12
2024-05-31T20:45:10Z,0,0,12
2024-05-31T21:00:00Z,0,0,12
2024-05-31T21:15:00Z,0,0,12
2024-05-31T21:30:00Z,0,0,12
2024-05-31T21:45:01Z,0,0,12
2024-05-31T22:00:00Z,0,0,12
2024-05-31T22:15:00Z,0,0,12
2024-05-31T22:30:00Z,0,0,12
2024-05-31T22:45:00Z,0,0,12
2024-05-31T23:00:07Z,0,0,12
2024-05-31T23:15:00Z,0,0,12
2024-05-31T23:30:00Z,0,0,12
2024-05-31T23:45:00Z,0,0,12
2024-06-01T00:00:00Z,0,0,12
2024-06-01T00:15:00Z,0,0,12
2024-06-01T00:30:00Z,0,0,12
2024-06-01T00:45:00Z,0,0,12
2024-06-01T01:00:01Z,0,0,12
2024-06-01T01:15:02Z,0,0,12
2024-06-01T04:00:00Z,0,0,12
2024-06-01T05:45:00Z,0,0,12
2024-06-01T06:30:00Z,0,0,12
2024-06-01T06:45:08Z,0,0,12
2024-06-01T07:45:00Z,0,0,12
2024-06-01T09:00:00Z,0,0,12
2024-06-01T10:30:00Z,0,0,12
2024-06-01T14:00:00Z,0,0,12
2024-06-01T15:15:00Z,0,0,12
2024-06-01T19:00:00Z,0,0,12
2024-06-01T20:30:00Z,0,0,12
2024-06-02T05:15:00Z,0,0,12
2024-06-02T05:45:00Z,0,0,12
2024-06-02T06:00:09Z,0,0,12
2024-06-02T06:15:00Z,0,0,12
2024-06-02T06:30:01Z,0,0,12
2024-06-02T06:45:00Z,0,0,12
2024-06-02T07:00:09Z,0,0,12
2024-06-02T07:15:00Z,0,0,12
2024-06-02T07:30:00Z,0,0,12
2024-06-02T07:45:00Z,0,0,12
2024-06-02T08:00:00Z,0,0,12
2024-06-02T08:15:00Z,0,0,12
2024-06-02T08:30:00Z,0,0,12
2024-06-02T08:45:00Z,0,0,12
2024-06-02T09:00:00Z,0,0,12
2024-06-02T09:15:00Z,0,0,12
2024-06-02T09:30:01Z,0,0,12
2024-06-02T09:45:00Z,0,0,12
2024-06-02T10:00:00Z,0,0,12
2024-06-02T10:15:00Z,0,0,12
2024-06-02T10:30:00Z,0,0,12
2024-06-02T10:45:01Z,0,0,12
2024-06-02T11:00:00Z,0,0,12
2024-06-02T11:15:00Z,0,0,12
2024-06-02T11:30:00Z,0,0,12
2024-06-02T11:45:00Z,0,0,12
2024-06-02T12:00:01Z,0,0,12
2024-06-02T12:15:00Z,0,0,12
2024-06-02T12:30:00Z,0,0,12
2024-06-02T12:45:00Z,0,0,12
2024-06-02T13:00:00Z,0,0,12
2024-06-02T13:15:01Z,0,0,12
2024-06-02T13:30:00Z,0,0,12
2024-06-02T13:45:00Z,0,0,12
2024-06-02T14:00:00Z,0,0,12
2024-06-02T14:15:18Z,0,0,12
2024-06-02T14:30:00Z,0,0,12
2024-06-02T14:45:00Z,0,0,12
2024-06-02T15:00:00Z,0,0,12
2024-06-02T15:15:01Z,0,0,12
2024-06-02T15:30:24Z,0,0,12
2024-06-02T15:45:00Z,0,0,12
2024-06-02T16:00:00Z,0,0,12
2024-06-02T16:15:00Z,0,0,12
2024-06-02T16:30:00Z,0,0,12
2024-06-02T16:45:00Z,0,0,12
2024-06-02T17:00:00Z,0,0,12
2024-06-02T17:15:00Z,0,0,12
2024-06-02T17:30:01Z,0,0,12
2024-06-02T17:45:00Z,0,0,12
2024-06-02T18:00:01Z,0,0,12
2024-06-02T18:15:00Z,0,0,12
2024-06-02T18:30:13Z,0,0,12
2024-06-02T18:45:01Z,0,0,12
2024-06-02T19:00:00Z,0,0,12
2024-06-02T19:15:25Z,0,0,12
2024-06-02T19:30:00Z,0,0,12
2024-06-02T19:45:19Z,0,0,12
2024-06-02T20:00:00Z,0,0,12
2024-06-02T20:15:00Z,0,0,12
2024-06-02T20:30:00Z,0,0,12
2024-06-02T20:45:01Z,0,0,12
2024-06-02T21:00:00Z,0,0,12
